source,notice_id,title,description,organisation,value_low,value_high,currency,published_date,deadline,notice_type,status,cpv_codes,url,scraped_at
FTS,ocds-h6vhtk-06d2b4_070028-2026,Northamptonshire Libraries - Library Management System,G cloud 14 call off for Axiell on 3 + 1 term for Library management system,West Northamptonshire Council,,,GBP,2026-07-24,,award,complete,48161000,https://www.find-tender.service.gov.uk/Notice/070028-2026,2026-07-24T09:18:31.996253+00:00
FTS,ocds-h6vhtk-06d2b3_070027-2026,Project Athena – Forensic Accountant Expert Witness,"Services for forensic accountant expert to analyse evidence of complex flow of money in relation to crimial proceedings case, provide report and ability to present report as evidence at court. Following Criminal Procedure and Investigations Act 1996; Part 19 of the Criminal Procedure Rules; Chapter 7 of the Criminal Practice Directions 2023.",The Pensions Regulator,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070027-2026,2026-07-24T09:18:31.996258+00:00
FTS,ocds-h6vhtk-06d2b2_070026-2026,Town Hall Roof Project- delivery of extended sustainability study.,"Oxford Town Hall, Re-Roofing, and Refurbishment to External Envelope, RIBA Stage 1 - Delivery of extended sustainability study",Oxford City Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070026-2026,2026-07-24T09:18:31.996262+00:00
FTS,ocds-h6vhtk-06d2b1_070025-2026,Evaluation and Analysis Support - Youth Guarantee Trailblazer (YGT),"Evaluation and economic analysis consultancy support in the delivery of an independent evaluation  to assess the design, implementation, outcomes, impact, and value for money of the Liverpool City Region Youth Guarantee Trailblazer (YGT).",Liverpool City Region Combined Authority,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070025-2026,2026-07-24T09:18:31.996265+00:00
FTS,ocds-h6vhtk-06d2b0_070024-2026,Online Learning Platform,The renewal of the University of Lincoln's Online Learning Platform.,University of Lincoln,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070024-2026,2026-07-24T09:18:31.996269+00:00
FTS,ocds-h6vhtk-06c7e4_070023-2026,Consultancy Support for Establishment of Strategic Partnership Board Services,"Provision of Consultancy Support for Establishment of Strategic Partnership Board Services
Total value of £64,740, including VAT",London Borough of Enfield,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070023-2026,2026-07-24T09:18:31.996272+00:00
FTS,ocds-h6vhtk-06d2af_070022-2026,"Medical Gases Rental, Refills, Collection and Delivery - S495577","Medical Gases Rental, Refills, Collection and Delivery - S495577. 
£40000.00",Norfolk County Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070022-2026,2026-07-24T09:18:31.996276+00:00
FTS,ocds-h6vhtk-069876_070021-2026,Provision of a Cleaning Service at Fort Nelson,"Royal Armouries is undertaking this procurement to appoint a suitably qualified, experienced and competent supplier to provide a comprehensive cleaning service at Fort Nelson. 
The requirement includes the delivery of daily cleaning across visitor, staff, operational and venue hire areas, together with scheduled periodic cleaning tasks, including deep cleaning, window cleaning, high-level cleaning, the supply and management of washroom consumables, and associated equipment, materials and service",Royal Armouries Museum,,450000.0,GBP,2026-07-24,2026-08-28,tender,active,,https://www.find-tender.service.gov.uk/Notice/070021-2026,2026-07-24T09:18:31.996279+00:00
FTS,ocds-h6vhtk-06a796_070020-2026,Family Help Service for Children and Families in Herefordshire - Meet the Buyer / Market Engagement Event,"Herefordshire Council will be running a Market Engagement events for all businesses interested in delivering Family Help Service for Children and Families in Herefordshire.
The event will cover a range of topics including information on where to find council opportunities, how to submit a compliant bid for them and specific information about this project together with opportunities to ask questions and network.",Herefordshire Council,,,GBP,2026-07-24,,planningUpdate,planning,,https://www.find-tender.service.gov.uk/Notice/070020-2026,2026-07-24T09:18:31.996283+00:00
FTS,ocds-h6vhtk-06d2ae_070019-2026,CSP26660 - Video Production & Editorial Services,"***** THIS IS A CONTRACT DETAILS NOTICE, NOT A CALL FOR COMPETITION *****
This procurement is being concluded following a limited competition procurement exercise. UK Research & Innovation require video production & editorial services.",UK Research and Innovation,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070019-2026,2026-07-24T09:18:31.996289+00:00
FTS,ocds-h6vhtk-06d2ad_070018-2026,New Bolsover Primary - Flooring Works,Structural Works at New Bolsover Primary School,Derbyshire County Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070018-2026,2026-07-24T09:18:31.996292+00:00
FTS,ocds-h6vhtk-05f45a_070017-2026,P2025 - 222 - Digital Twin Design Centre Modelling and Simulation Software,"The Digital Twin Design Centre, based in Belfast, delivers programmes to help businesses across the UK to demystify, demonstrate, and deploy digital twins. With expert support, test environments and tools to experiment and validate, combined with shared learnings from industry use cases, it offers a practical route to adoption.",DIGITAL CATAPULT,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070017-2026,2026-07-24T09:18:31.996297+00:00
FTS,ocds-h6vhtk-06d2ac_070016-2026,Subcontracting,Delivery of education to a maximum of 10 students at Walnuts Care,Milton Keynes College,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070016-2026,2026-07-24T09:18:31.996301+00:00
FTS,ocds-h6vhtk-06d2ab_070015-2026,NOE CPC Total Technology Solutions II,"NOE CPC intend to issue a tender under the Procurement Act 2023 to establish an open Framework following the open competitive procedure procurement route. The Total Technology Solutions 2 Framework will offer the NHS and wider UK public sector, a compliant route to market for the purchase of ICT products and services across the categories of non-clinical hardware, software and services, both in isolation or in any combination as part of a complete solution. It has been designed to be accessible ","Leeds and York Partnership NHS Foundation Trust, trading as North of England NHS Commercial Procurement Collaborative (""NOE CPC"")",,2200000000.0,GBP,2026-07-24,,planning,planning,,https://www.find-tender.service.gov.uk/Notice/070015-2026,2026-07-24T09:18:31.996305+00:00
FTS,ocds-h6vhtk-06d2aa_070014-2026,Proc-26-84 Heritage and Traditional Skills Project,"UK 4 - Tender Notice
WCBC Gorwelion Newydd seeks to appoint a community and alternative education provision provider whose specialism lies within heritage and traditional skills, with proven experience to support the delivery of an expanded service provision across wider school community.
The service to be provided.
As part of the Education Department, the Council has a statutory responsibility to ensure the delivery of high quality education for all learners. The Pupil Referral Unit (PRU) Servi",Wrexham County Borough Council,,112320.0,GBP,2026-07-24,2026-08-20,tender,active,,https://www.find-tender.service.gov.uk/Notice/070014-2026,2026-07-24T09:18:31.996309+00:00
FTS,ocds-h6vhtk-06d2a9_070013-2026,PHW-DCO-62712 - REMINDER MESSAGING SERVICE,Public Health Wales DESW department has a requirement for a patient reminder text solution utilising SMS to deliver communications to patients regarding upcoming appointments.,Public Health Wales NHS Trust,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070013-2026,2026-07-24T09:18:31.996312+00:00
FTS,ocds-h6vhtk-06d2a8_070012-2026,Service Maintenance of ORLVISION Scopes and Machida Scopes,This is a Publication Notice of Awarding a contract to LiteOptics Limited for  Service Maintenance of ORLVISION Scopes and Machida Scopes to Hull University Teaching Hospital,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070012-2026,2026-07-24T09:18:31.996316+00:00
FTS,ocds-h6vhtk-06d2a7_070011-2026,Healthcare Offensive Waste - Bulk collections & Wheelie Bins (Peripheral Sites),Collection of Bulk Healthcare Offensive Waste & Wheelie Bin Collections from Peripheral Sites,Leeds Teaching Hospitals NHS Trust,,1500000.0,GBP,2026-07-24,2026-08-01,tender,active,90524100,https://www.find-tender.service.gov.uk/Notice/070011-2026,2026-07-24T09:18:31.996323+00:00
FTS,ocds-h6vhtk-069127_070010-2026,STEP Interim Socio-economic Evaluation,"The purpose of this procurement is for UK Fusion Energy (UKFE) to appoint a suitably qualified and experienced supplier to design and deliver an independent interim socio-economic evaluation of the STEP programme. The evaluation shall comprise a Baseline Evaluation, a Process Evaluation and an Interim Impact Evaluation and will be conducted in accordance with UK Government evaluation, appraisal and assurance guidance including the Magenta Book.
The evaluation will provide, a robust, proportionat",UK Fusion Energy Ltd,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070010-2026,2026-07-24T09:18:31.996327+00:00
FTS,ocds-h6vhtk-06d2a6_070009-2026,Professional fees,Professional fees for the recruitment of the director of people,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070009-2026,2026-07-24T09:18:31.996330+00:00
FTS,ocds-h6vhtk-052043_070008-2026,The Provision of Reprographic Services,"The Metropolitan Police Service (MPS) requires the provision of a secure managed reprographics and printing service for the production, copying, scanning and printing of court, evidential and other operational documentation. The service is critical to the delivery of police and criminal justice processes and will be required on a reactive basis to meet operational demand. The appointed supplier will be responsible for providing all equipment, consumables and associated resources necessary to del",Mayor's Office for Policing and Crime,,2966103.0,GBP,2026-07-24,2026-08-19,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/070008-2026,2026-07-24T09:18:31.996334+00:00
FTS,ocds-h6vhtk-06d2a5_070007-2026,Oracle Licensing,"Required software licensing relating to the organisation's Oracle ERP licensing including Finance, Procurement and Human Capital Management related functionality.
Up to 4315 of specific licenses where applicable.",The Riverside Group Limited,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070007-2026,2026-07-24T09:18:31.996339+00:00
FTS,ocds-h6vhtk-06d2a4_070006-2026,Audit Automation and Data Extraction Platform,Audit Scotland seeks to procure an Audit Automation and Data Extraction Platform to support financial audit and related assurance activities,Audit Scotland,,,GBP,2026-07-24,2026-08-25,tender,active,72310000,https://www.find-tender.service.gov.uk/Notice/070006-2026,2026-07-24T09:18:31.996343+00:00
FTS,ocds-h6vhtk-06c6cb_070005-2026,GS193- Lightwoods park - Bandstand refurbishment Project,"Sandwell MBC (” The Council”) wishes to Invite qualified and experienced contractors to participate in a quotation exercise for the works in Lightwoods Park. 
To undertake the refurbishment and repair of the Grade II listed Edwardian 1903 bandstand in Lightwoods Park, Sandwell, aimed at preserving historic character while improving safety and usability. 
Works will include restoration of decorative features, the replacement of worn or damaged elements and general cleansing of the structure using",Sandwell Metropolitan Borough Council,,40000.0,GBP,2026-07-24,2026-08-07,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/070005-2026,2026-07-24T09:18:31.996346+00:00
FTS,ocds-h6vhtk-06d2a3_070004-2026,Micad Application,Micad Hosting Application,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070004-2026,2026-07-24T09:18:31.996350+00:00
FTS,ocds-h6vhtk-06d219_070003-2026,Chiltern Railways - Supply of Lubricants,"Chiltern Railways is undertaking this procurement exercise to appoint a supplier for the provision of lubricants across the Chiltern network of maintenance depots. The Diesel Multiple Unit (DMU) fleet Class 165, Class 168 and Loco Class 68's operated by Chiltern requires a range of lubricants to support the fleet maintenance programme.
The estimated annual contract value is £620,002 per annum.
The estimated overall value over 7 years is £4.8m (exc. VAT) for the supply of lubricants (this estimat",THE CHILTERN RAILWAY COMPANY LIMITED,,4800000.0,GBP,2026-07-24,,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/070003-2026,2026-07-24T09:18:31.996354+00:00
FTS,ocds-h6vhtk-06d2a2_070002-2026,Income management system,G cloud 14 framework contract,West Northamptonshire Council,,,GBP,2026-07-24,,award,complete,48442000,https://www.find-tender.service.gov.uk/Notice/070002-2026,2026-07-24T09:18:31.996358+00:00
FTS,ocds-h6vhtk-06c98b_070001-2026,The NSB Trust - Gas Tender,Procurement for gas supply contracts and associated management services,The NSB Trust,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070001-2026,2026-07-24T09:18:31.996361+00:00
FTS,ocds-h6vhtk-06d2a1_070000-2026,Contract for the provision of occupational health services,"provision of occupational health services and associated services
The direct award is a result of a failed procurement under the PCR2015 regulations",RYKNELD HOMES LIMITED,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/070000-2026,2026-07-24T09:18:31.996365+00:00
FTS,ocds-h6vhtk-06d2a0_069999-2026,Green Ayre Skate Park,Design and build of new skatepark at Green Ayre,Lancaster City Council,,350000.0,GBP,2026-07-24,2026-10-29,tender,active,,https://www.find-tender.service.gov.uk/Notice/069999-2026,2026-07-24T09:18:31.996368+00:00
FTS,ocds-h6vhtk-06d29f_069998-2026,QNCC,"QNCC resources
 three year's membership (01 October 2026 - 30 September 2029)",ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069998-2026,2026-07-24T09:18:31.996372+00:00
FTS,ocds-h6vhtk-06c984_069997-2026,The NSB Trust - Electricity Tender,Procurement for the supply of NHH and HH electricity supplies and associated management services,The NSB Trust,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069997-2026,2026-07-24T09:18:31.996377+00:00
FTS,ocds-h6vhtk-06d29e_069996-2026,Client Transport Services 2026 - 2034 - SEND,"Client Transport Services 2026 - 2034 - SEND : Sunnydown School (Caterham)
From Epsom & Worcester Park
4 STUDENTS 
NO PA
MPV SMALL",Surrey County Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069996-2026,2026-07-24T09:18:31.996381+00:00
FTS,ocds-h6vhtk-06d29d_069995-2026,Annual Twinkle,Annual Twinkle User Licence and support,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069995-2026,2026-07-24T09:18:31.996384+00:00
FTS,ocds-h6vhtk-06d29c_069994-2026,Term Contract for Legionella Monitoring & Risk Management Programme at various Council properties and locations,"Belfast City Council invites tenders for the provision of Legionella Monitoring & Risk Management Programme at various Belfast City Council properties. This contract will be for 1 Year with the option of a further 4 years dependant on performance.
The Council reserve the right to let the Contract in part, full or not at all. The Council reserve the right to remove or change any part of this Contract from being implemented to match our demands at any stage of the Contract.",Belfast City Council,,400000.0,GBP,2026-07-24,2026-08-24,tender,active,,https://www.find-tender.service.gov.uk/Notice/069994-2026,2026-07-24T09:18:31.996388+00:00
FTS,ocds-h6vhtk-06d29b_069993-2026,software licences,mpl & software licences,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069993-2026,2026-07-24T09:18:31.996391+00:00
FTS,ocds-h6vhtk-06d29a_069992-2026,PRO-063 - Togetherness Digital Platform,"0-19 PHINS 5 to 19 years Digital offer for parents, children and young people",Leeds Community Healthcare NHS Trust,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069992-2026,2026-07-24T09:18:31.996396+00:00
FTS,ocds-h6vhtk-06d283_069991-2026,Mentoring in Hospital and Police,"For the delivery of mentoring (hospitals and police pathway) within Nottingham City and Nottinghamshire.
These services are being commissioned by the Nottingham and Nottinghamshire Violence Reduction Partnership (NNVRP) - part of the Nottinghamshire Office of the Police and Crime Commissioner (OPCC).  The objective is to support children and young people (CYP) who may be at risk of involvement in serious violence with improved mental health and wellbeing and improved behaviours, thus reducing th",The Police and Crime Commissioner for Nottinghamshire,,601335.0,GBP,2026-07-24,2026-08-17,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/069991-2026,2026-07-24T09:18:31.996402+00:00
FTS,ocds-h6vhtk-06d285_069990-2026,Mentoring In Education,"for the delivery of Mentoring in Education within Nottingham City and Nottinghamshire County.
The programme is an initiative aimed at providing tailored support to children within schools and extended to the local community. It is a preventative programme to engage children who are showing first signs of disengagement from education, through to those considered at risk of exclusion and those children have been exposed to serious violence predominantly as a witness or victim.
The service will be ",The Police and Crime Commissioner for Nottinghamshire,,300667.0,GBP,2026-07-24,2026-08-17,tenderUpdate,active,,https://www.find-tender.service.gov.uk/Notice/069990-2026,2026-07-24T09:18:31.996405+00:00
FTS,ocds-h6vhtk-05019c_069989-2026,"Household Recycling Centre, Waste Transfer Stations and Associated Services","Deliver the management of the Household Recycling Centres, Waste Transfer Stations and associated services, including marketing of recyclate collected at the kerbside  (Resource Management and Transport Contract2016).
The operational service delivery elements will commence on 28 August 2026. 
The scope includes:
• Operation of the ten Household Recycling Centres (HRC) -including all associated onward haulage.
• Operation of the three Waste Transfer Stations (WTS) - including all associated onwar",Dorset Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069989-2026,2026-07-24T09:18:31.996409+00:00
FTS,ocds-h6vhtk-06d299_069988-2026,teams subscription,"Teams subscription , professional subscription , multiple platforms",ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069988-2026,2026-07-24T09:18:31.996413+00:00
FTS,ocds-h6vhtk-06d298_069987-2026,WNL ICB - Fonthill Care (Harry Park) Limited,Contract renewed with existing supplier for the provision of Continuing Healthcare<br/>(CHC) for one or more existing service user placements.<br/><br/>Supplier delivers the following service: Residential care home.<br/><br/>Contract start date of 01/04/2026. Contract duration period is for 24  months.<br/>To note individual placements duration are not defined; dependent on eligibility of<br/>individual service user for Continuing Healthcare (CHC). Therefore placements can be shorter or longer t,NHS West and North London Integrated Care Board,,,GBP,2026-07-24,,award,complete,85144100,https://www.find-tender.service.gov.uk/Notice/069987-2026,2026-07-24T09:18:31.996418+00:00
FTS,ocds-h6vhtk-06d297_069986-2026,Consultancy support,Consultancy - for a review of Audiology Service,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069986-2026,2026-07-24T09:18:31.996422+00:00
FTS,ocds-h6vhtk-06a71c_069985-2026,Refurbishment of Campus Gyms,The University of Cumbria are seeking a Supplier to refurbish the Fitness Suites within their Carlisle and Lancaster Campuses  to modernise  and replace all  current outdated strength and cardio equipment with new updated equipment which will be leased. This tender is to also replace flooring and complete decoration to create a visual impact and appeal.,THE UNIVERSITY OF CUMBRIA,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069985-2026,2026-07-24T09:18:31.996426+00:00
FTS,ocds-h6vhtk-06b125_069984-2026,Integrated 0-19 Healthy Child Programme Service,"The Integrated 0-19 Healthy Child Programme (HCP) is a prevention and early intervention public health programme providing a universal service for children, young people, and families. The programme aims to support parents, promote child development, improve family and child health outcomes, and ensure that families, children, and young people at risk are identified at the earliest opportunity.
It will deliver the following services: 
•	Health Visiting (age 0-5)
•	School Nurses (age 5-18 or up t",Newcastle City Council,,,GBP,2026-07-24,,tenderUpdate,,85100000,https://www.find-tender.service.gov.uk/Notice/069984-2026,2026-07-24T09:18:31.996430+00:00
FTS,ocds-h6vhtk-06c95e_069983-2026,Crash Trolley suction units,Replacement Crash Trolley suction units,YORK TEACHING HOSPITAL FACILITIES MANAGEMENT LLP,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069983-2026,2026-07-24T09:18:31.996434+00:00
FTS,ocds-h6vhtk-06d296_069982-2026,Event Management and Production Services - Saudi Arabia,"British Council in Saudi Arabia is seeking a qualified service provider to support the planning, production and delivery of British Council led events in Saudi Arabia",British Council,,,GBP,2026-07-24,2026-08-12,tender,active,,https://www.find-tender.service.gov.uk/Notice/069982-2026,2026-07-24T09:18:31.996437+00:00
FTS,ocds-h6vhtk-06d295_069981-2026,Regent Park Resurfacing,Repairs to the surface at Regent Park,Lancaster City Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069981-2026,2026-07-24T09:18:31.996441+00:00
FTS,ocds-h6vhtk-06d294_069980-2026,Passenger Transport Services 2026 - Route Based (1-8 Seat Provision),"Passenger Transport Services 2026 - Route Based (1-8 Seat Provision) : S701 
With PA
Outbound - AM
07:53  Bradden Close, Northampton, NN2 8NW
08:19  Salem Close, Long Buckby, NN6 7YW
08:35  Stanley Way, Daventry, NN11 0SE
09:00 - Avon Park - Butlers Leap Campus - 11 Cottage Leap, 11 Cottage Leap, Rugby, CV21 3XP
Return - PM
15:00 - Avon Park - Butlers Leap Campus - 11 Cottage Leap, 11 Cottage Leap, Rugby, CV21 3XP
15:25  Stanley Way, Daventry, NN11 0SE
15:41  Salem Close, Long Buckby, NN6 7YW
16",West Northamptonshire Council,,,GBP,2026-07-24,,award,complete,,https://www.find-tender.service.gov.uk/Notice/069980-2026,2026-07-24T09:18:31.996444+00:00
